COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsEUR;33;{8428E411-B992-4BC6-871D-E74827944621};A000586601;mc;2019-10-15;UTC;Refund;{A5C2DA0B-FC92-4C9A-8038-F57B2FEB838C};EUR;-190.00;-10.00;-200.00
JetBrains;JetBrainsEUR;33;{D1CDAB08-7D1C-46E6-BE5C-AC7DF478853F};A000338231;visa;2019-10-09;UTC;Refund;{E35E83DC-DCDF-46DB-931D-88865C7F4E50};EUR;-190.00;-10.00;-200.00
JetBrains;JetBrainsEUR;33;{819DC06E-DE4B-4123-BF53-0988D9B730B6};R000137253;visa;2019-09-23;UTC;Refund;{E2A949A8-D681-4C5B-9A02-964F61FBB914};EUR;-641.00;-34.00;-675.00
JetBrains;JetBrainsEUR;33;{CFC6C1F6-7AD2-420E-B126-4638459FE02B};C000344557;visa;2019-09-16;UTC;Refund;{4F7B8368-0D32-4FC7-A035-9A9B90A64E5F};EUR;-485.00;-25.00;-510.00
JetBrains;JetBrainsEUR;33;{F7717B46-940A-4BF3-BC01-2F8E0EF5DE17};C000188992;visa;2019-09-21;UTC;Refund;{272186FF-1FD4-4EB8-845B-CE74F818FDD2};EUR;-202.00;-11.00;-213.00
JetBrains;JetBrainsEUR;33;{D9805B18-0B3E-4594-9F45-16C52E948809};A000326678;mc;2019-10-13;UTC;Refund;{56043FE1-D201-468C-8639-61A1358C3D10};EUR;-38.00;-2.00;-40.00
JetBrains;JetBrainsEUR;33;{290456C7-98E2-45FF-B4C1-753B28A5AB79};A000275666;visa;2019-10-10;UTC;Refund;{F6AC7B08-1867-4800-A20A-391EA30E2345};EUR;-143.00;-7.00;-150.00
JetBrains;JetBrainsEUR;33;{E18153A3-EC1E-4F5E-A705-3AF6AE2F808F};C000026561;visa;2019-09-21;UTC;Refund;{1B39277D-FEAC-4C66-92E1-E49F767A0807};EUR;-84.00;-4.00;-88.00
JetBrains;JetBrainsEUR;33;{3C43A475-C130-45DA-90EC-EBC4CCD8E15E};Z000413728;mc;2019-09-17;UTC;Refund;{4C1A7F46-B2A1-4676-A554-A33C77396FAA};EUR;-213.00;-11.00;-224.00
JetBrains;JetBrainsEUR;33;{B5F0CA83-4E31-40F1-8429-281D07025EA7};R000039349;mc;2019-09-20;UTC;Refund;{A0AE116F-38AD-4D87-B38E-071FBAD8E8B3};EUR;-405.00;-21.00;-426.00
JetBrains;JetBrainsEUR;33;{81A286F0-DF7A-4709-8641-D919071DA657};A000420463;visa;2019-09-18;UTC;Refund;{952A98FF-DADA-4BD4-9863-ACB24A30E942};EUR;-404.00;-21.00;-425.00
JetBrains;JetBrainsEUR;33;{D167BE19-223B-45A5-95E6-DFBFE31B6145};E000534425;mc;2019-09-17;UTC;Refund;{0625AA64-ED30-463B-B977-74A69DB931D9};EUR;-855.00;-45.00;-900.00
JetBrains;JetBrainsEUR;33;{09BDCF10-7414-44C8-A163-D186643D6DC8};A000503722;visa;2019-09-28;UTC;Refund;{E88B197B-5584-4F55-8267-527ACE970781};EUR;-53.00;-3.00;-56.00
JetBrains;JetBrainsEUR;33;{807F136E-07B6-43DB-A979-5694C0EC18D3};A000254857;mc;2019-09-25;UTC;Refund;{524AF9D3-84EF-4460-97FF-564BE5B2DBE6};EUR;-304.00;-16.00;-320.00
JetBrains;JetBrainsEUR;33;{42AA513E-19FD-4C5D-B96C-C959B5A1E185};A000359437;visa;2019-09-22;UTC;Refund;{7CB9E0E4-8963-4B27-A7FF-FA3C16987B66};EUR;-380.00;-20.00;-400.00
JetBrains;JetBrainsEUR;33;{D863A9DF-248B-475A-B43D-9AF1D7F00B26};C000632513;mc;2019-09-28;UTC;Refund;{5DA4A18B-7CFA-4111-88C6-5833EF4146BB};EUR;-283.00;-15.00;-298.00
JetBrains;JetBrainsEUR;33;{0411E9DB-B35E-4346-98E6-2331486D9F98};Z000457303;visa;2019-09-21;UTC;Refund;{9C2298DD-5369-40B5-8936-9FC8E73C0B9F};EUR;-60.00;-3.00;-63.00
JetBrains;JetBrainsEUR;33;{B73D8885-9AF4-46DA-B483-CDFBEC6C296F};R000023777;mc;2019-09-20;UTC;Refund;{2B7CF4F4-A92D-4015-9F56-96CAD54A6B06};EUR;-460.00;-24.00;-484.00
